keyword;year;count;percent
globalization;2010;8;0.0592592592592593
globalization;2011;5;0.05
globalization;2012;9;0.050561797752809
globalization;2013;19;0.0430839002267574
globalization;2014;7;0.0180878552971576
globalization;2015;12;0.0273348519362187
globalization;2016;5;0.0111607142857143
globalization;2017;8;0.0330578512396694
power;2010;1;0.00740740740740741
power;2011;2;0.02
power;2012;1;0.00561797752808989
power;2013;2;0.00453514739229025
power;2014;4;0.0103359173126615
power;2015;6;0.0136674259681093
power;2016;10;0.0223214285714286
power;2017;1;0.00413223140495868
state;2010;2;0.0148148148148148
state;2011;3;0.03
state;2012;3;0.0168539325842697
state;2013;5;0.0113378684807256
state;2014;2;0.00516795865633075
state;2015;5;0.0113895216400911
state;2016;3;0.00669642857142857
state;2017;3;0.012396694214876
politics;2010;1;0.00740740740740741
politics;2011;3;0.03
politics;2012;0;0
politics;2013;4;0.0090702947845805
politics;2014;2;0.00516795865633075
politics;2015;8;0.0182232346241458
politics;2016;7;0.015625
politics;2017;1;0.00413223140495868
policy;2010;0;0
policy;2011;2;0.02
policy;2012;2;0.0112359550561798
policy;2013;3;0.00680272108843537
policy;2014;5;0.0129198966408269
policy;2015;4;0.00911161731207289
policy;2016;3;0.00669642857142857
policy;2017;6;0.0247933884297521
developing countries;2010;0;0
developing countries;2011;1;0.01
developing countries;2012;1;0.00561797752808989
developing countries;2013;4;0.0090702947845805
developing countries;2014;3;0.00775193798449612
developing countries;2015;5;0.0113895216400911
developing countries;2016;5;0.0111607142857143
developing countries;2017;6;0.0247933884297521
political economy;2010;0;0
political economy;2011;2;0.02
political economy;2012;1;0.00561797752808989
political economy;2013;4;0.0090702947845805
political economy;2014;4;0.0103359173126615
political economy;2015;3;0.00683371298405467
political economy;2016;7;0.015625
political economy;2017;2;0.00826446280991736
governance;2010;0;0
governance;2011;1;0.01
governance;2012;1;0.00561797752808989
governance;2013;5;0.0113378684807256
governance;2014;2;0.00516795865633075
governance;2015;4;0.00911161731207289
governance;2016;5;0.0111607142857143
governance;2017;3;0.012396694214876
institutions;2010;0;0
institutions;2011;0;0
institutions;2012;3;0.0168539325842697
institutions;2013;1;0.00226757369614512
institutions;2014;2;0.00516795865633075
institutions;2015;9;0.020501138952164
institutions;2016;5;0.0111607142857143
institutions;2017;1;0.00413223140495868
development;2010;1;0.00740740740740741
development;2011;2;0.02
development;2012;1;0.00561797752808989
development;2013;4;0.0090702947845805
development;2014;6;0.0155038759689922
development;2015;2;0.00455580865603645
development;2016;3;0.00669642857142857
development;2017;1;0.00413223140495868
